cohort_month,cohort_users,week1_users,week1_retention,week1_retention_pct
2024-01,3030,260,0.0858085808580858,8.58
2024-02,2024,134,0.06620553359683795,6.62
2024-03,1486,104,0.06998654104979811,7.0
2024-04,1035,63,0.06086956521739131,6.09
2024-05,734,59,0.08038147138964577,8.04
2024-06,498,53,0.10642570281124498,10.64
2024-07,392,30,0.07653061224489796,7.65
2024-08,235,19,0.08085106382978724,8.09
2024-09,170,16,0.09411764705882353,9.41
2024-10,122,10,0.08196721311475409,8.2
2024-11,75,5,0.06666666666666667,6.67
2024-12,59,3,0.05084745762711865,5.08
2025-01,40,8,0.2,20.0
2025-02,26,2,0.07692307692307693,7.69
2025-03,21,0,0.0,0.0
2025-04,18,4,0.2222222222222222,22.22
2025-05,12,1,0.08333333333333333,8.33
2025-06,5,1,0.2,20.0
2025-07,5,0,0.0,0.0
2025-08,1,0,0.0,0.0
2025-09,4,0,0.0,0.0
2025-10,3,0,0.0,0.0
